rentree;rentree_universitaire;niveau_geographique;geo_nom;regroupement;rgp_formations_ou_etablissements;secteur;secteur_de_l_etablissement;sexe;sexe_de_l_etudiant;effectif;a_des_effectifs_dut;effectif_dut;a_des_effectifs_ing;effectif_ing;diffusable;donnees_diffusables;secret;donnees_soumises_au_secret_stat;niveau_geo;geo_id;reg_id;aca_id;dep_id;uucr_id
2004;2004-05;Commune;Troyes;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;220;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;10387;R44;A19;D010;UU10601
2012;2012-13;Commune;Paris 20e;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;511;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75120;R11;A01;D075;UU00851
2011;2011-12;Académie;Nice;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;246;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A23;R93;A23;;
2004;2004-05;Commune;Aix-en-Provence;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;209;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13001;R93;A02;D013;UU00759
2011;2011-12;Académie;Créteil;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;75;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A24;R11;A24;;
2004;2004-05;Commune;Aix-en-Provence;UNIV;Universités;PU;Établissements publics;2;Feminin;22824;oui;697;non;;oui;Données diffusables;non;Autres données;COMMUNE;13001;R93;A02;D013;UU00759
2001;2001-02;Commune;Argenteuil;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;159;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;95018;R11;A25;D095;UU00851
2004;2004-05;Commune;Marseille  7e;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;102;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13207;R93;A02;D013;UU00759
2001;2001-02;Commune;Margency;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;51;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;95369;R11;A25;D095;UU00851
2004;2004-05;Commune;Marseille 13e;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;5;non;;oui;4;oui;Données diffusables;non;Autres données;COMMUNE;13213;R93;A02;D013;UU00759
2001;2001-02;Commune;Les Abymes;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;42;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97101;R01;A32;D971;UU9A701
2004;2004-05;Commune;Caen;EC_JUR;Écoles juridiques et administratives;PR;Établissements privés;1;Masculin;7;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14118;R28;A05;D014;UU14601
2001;2001-02;Commune;Fort-de-France;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;35;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97209;R02;A31;D972;UU9B601
2004;2004-05;Commune;Caen;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;714;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14118;R28;A05;D014;UU14601
2011;2011-12;Académie;Nouvelle-Calédonie;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;119;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A40;R00;A40;;
2011;2011-12;Département;Ain;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;377;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D001;R84;A10;D001;
2012;2012-13;Commune;Épinal;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;42;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;88160;R44;A12;D088;UU88501
2001;2001-02;Académie;Bordeaux;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;369;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A04;R75;A04;;
2011;2011-12;Département;Ardennes;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;31;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D008;R44;A19;D008;
2004;2004-05;Commune;Bourges;EC_JUR;Écoles juridiques et administratives;PU;Établissements publics;2;Feminin;11;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;18033;R24;A18;D018;UU18501
2004;2004-05;Commune;Bourges;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;1;Masculin;230;non;;oui;230;oui;Données diffusables;non;Autres données;COMMUNE;18033;R24;A18;D018;UU18501
2001;2001-02;Académie;Dijon;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;23;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A07;R27;A07;;
2011;2011-12;Commune;Saint-Louis;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;79;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;68297;R44;A15;D068;UU68403
2011;2011-12;Commune;Givors;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;22;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69091;R84;A10;D069;UU00758
2011;2011-12;Commune;Saint-Genis-Laval;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;442;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69204;R84;A10;D069;UU00758
2001;2001-02;Commune;Paris 13e;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;8723;non;;oui;1612;oui;Données diffusables;non;Autres données;COMMUNE;75113;R11;A01;D075;UU00851
2011;2011-12;Commune;Villefranche-sur-Saône;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;16;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69264;R84;A10;D069;UU00758
2004;2004-05;Commune;Dijon;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;36;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;21231;R27;A07;D021;UU21701
2001;2001-02;Commune;Paris 16e;EPEU;Etablissements d'enseignement universitaire privés;PR;Établissements privés;2;Feminin;690;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75116;R11;A01;D075;UU00851
2011;2011-12;Commune;Saint-Priest;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;73;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69290;R84;A10;D069;UU00758
2003;2003-04;Unité urbaine;Dunkerque;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;51;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59602;R32;;;UU59602
2011;2011-12;Commune;Lyon 3e;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;473;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69383;R84;A10;D069;UU00758
2001;2001-02;Commune;Dieppe;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;15;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;76217;R28;A21;D076;UU76404
2003;2003-04;Unité urbaine;Beauvais;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;292;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU60501;R32;;;UU60501
2001;2001-02;Commune;Mont-Saint-Aignan;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;10412;oui;505;oui;416;oui;Données diffusables;non;Autres données;COMMUNE;76451;R28;A21;D076;UU00755
2003;2003-04;Unité urbaine;Creil;UNIV;Universités;PU;Établissements publics;2;Feminin;183;oui;151;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU60601;R32;;;UU60601
2011;2011-12;Commune;Lyon 9e;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;63;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69389;R84;A10;D069;UU00758
2001;2001-02;Commune;Sotteville-lès-Rouen;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;153;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;76681;R28;A21;D076;UU00755
2011;2011-12;Commune;Cluny;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;32;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;71137;R27;A07;D071;UU71112
2008;2008-09;Commune;Berck;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;128;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62108;R32;A09;D062;UU62401
2003;2003-04;Commune;Nevers;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;154;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;58194;R27;A07;D058;UU58501
2003;2003-04;Commune;Villeneuve-d'Ascq;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;450;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59009;R32;A09;D059;UU59702
2008;2008-09;Commune;Hénin-Beaumont;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;144;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62427;R32;A09;D062;UU00756
2003;2003-04;Commune;Denain;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;128;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59172;R32;A09;D059;UU59701
2011;2011-12;Académie;Amiens;UT;Universités de technologie (UT);PU;Établissements publics;2;Feminin;1352;non;;oui;798;oui;Données diffusables;non;Autres données;ACADEMIE;A20;R32;A20;;
2003;2003-04;Commune;Fourmies;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;37;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59249;R32;A09;D059;UU59305
2011;2011-12;Académie;Limoges;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;44;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A22;R75;A22;;
2011;2011-12;Académie;Corse;EC_JUR;Écoles juridiques et administratives;PU;Établissements publics;1;Masculin;53;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A27;R94;A27;;
2011;2011-12;Académie;Corse;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;52;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A27;R94;A27;;
2011;2011-12;Académie;Martinique;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;4598;oui;49;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A31;R02;A31;;
2011;2011-12;Académie;Guadeloupe;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;43;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A32;R01;A32;;
2003;2003-04;Commune;Périgueux;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;129;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;24322;R75;A04;D024;UU24501
2011;2011-12;Académie;Guyane;UNIV;Universités;PU;Établissements publics;1;Masculin;687;oui;106;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A33;R03;A33;;
2011;2011-12;Académie;Nouvelle-Calédonie;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;57;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A40;R00;A40;;
2003;2003-04;Commune;Die;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;27;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;26113;R84;A08;D026;UU26110
2011;2011-12;Département;Alpes-de-Haute-Provence;UNIV;Universités;PU;Établissements publics;2;Feminin;221;oui;126;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D004;R93;A02;D004;
2003;2003-04;Commune;Valence;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;256;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;26362;R84;A08;D026;UU00651
2011;2011-12;Département;Alpes-Maritimes;UNIV;Universités;PU;Établissements publics;2;Feminin;14468;oui;940;oui;232;oui;Données diffusables;non;Autres données;DEPARTEMENT;D006;R93;A23;D006;
2011;2011-12;Département;Ardèche;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;29;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D007;R84;A08;D007;
2003;2003-04;Commune;Châteaulin;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;48;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29026;R53;A14;D029;UU29204
2011;2011-12;Département;Ardennes;UNIV;Universités;PU;Établissements publics;2;Feminin;237;oui;138;oui;2;oui;Données diffusables;non;Autres données;DEPARTEMENT;D008;R44;A19;D008;
2003;2003-04;Commune;Lanvéoc;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;213;non;;oui;213;oui;Données diffusables;non;Autres données;COMMUNE;29120;R53;A14;D029;CR29120
2011;2011-12;Département;Aube;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;2528;oui;400;oui;326;oui;Données diffusables;non;Autres données;DEPARTEMENT;D010;R44;A19;D010;
2003;2003-04;Commune;Alès;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;79;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;30007;R76;A11;D030;UU30501
2011;2011-12;Département;Aude;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;222;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D011;R76;A11;D011;
2003;2003-04;Commune;Nîmes;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;2;Feminin;2;non;;oui;2;oui;Données diffusables;non;Autres données;COMMUNE;30189;R76;A11;D030;UU30601
2003;2003-04;Commune;Balma;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;1;Masculin;234;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31044;R76;A16;D031;UU31701
2003;2003-04;Commune;Blagnac;UNIV;Universités;PU;Établissements publics;1;Masculin;423;oui;367;non;;oui;Données diffusables;non;Autres données;COMMUNE;31069;R76;A16;D031;UU31701
2003;2003-04;Commune;Castanet-Tolosan;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;108;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31113;R76;A16;D031;UU31701
2003;2003-04;Commune;Labège;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;235;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31254;R76;A16;D031;UU31701
2011;2011-12;Département;Corrèze;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;410;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D019;R75;A22;D019;
2003;2003-04;Commune;Toulouse;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;2;Feminin;204;non;;oui;204;oui;Données diffusables;non;Autres données;COMMUNE;31555;R76;A16;D031;UU31701
2011;2011-12;Département;Creuse;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;201;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D023;R75;A22;D023;
2003;2003-04;Commune;Bazas;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;56;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33036;R75;A04;D033;UU33122
2011;2011-12;Département;Drôme;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;1;Masculin;25;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D026;R84;A08;D026;
2011;2011-12;Département;Drôme;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;502;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D026;R84;A08;D026;
2003;2003-04;Commune;Bordeaux;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;225;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33063;R75;A04;D033;UU33701
2011;2011-12;Département;Eure-et-Loir;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;80;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D028;R24;A18;D028;
2003;2003-04;Commune;Montagne;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;91;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33290;R75;A04;D033;CR33290
2011;2011-12;Département;Finistère;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;2;Feminin;27;non;;oui;27;oui;Données diffusables;non;Autres données;DEPARTEMENT;D029;R53;A14;D029;
2003;2003-04;Commune;Hazebrouck;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;85;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59295;R32;A09;D059;UU59401
2011;2011-12;Département;Gard;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;111;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D030;R76;A11;D030;
2003;2003-04;Commune;Lille;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;502;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59350;R32;A09;D059;UU59702
2011;2011-12;Département;Haute-Garonne;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;392;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D031;R76;A16;D031;
2003;2003-04;Commune;La Madeleine;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;25;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59368;R32;A09;D059;UU59702
2003;2003-04;Commune;Marcq-en-Baroeul;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;46;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59378;R32;A09;D059;UU59702
2003;2003-04;Commune;Saint-André-lez-Lille;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;71;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59527;R32;A09;D059;UU59702
2003;2003-04;Commune;Tourcoing;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;207;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59599;R32;A09;D059;UU59702
2003;2003-04;Commune;Gouvieux;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;7;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;60282;R32;A20;D060;UU60402
2003;2003-04;Commune;Monchy-Saint-Éloi;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;7;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;60409;R32;A20;D060;UU60601
2003;2003-04;Commune;Nogent-sur-Oise;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;46;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;60463;R32;A20;D060;UU60601
2003;2003-04;Commune;L'Aigle;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;15;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;61214;R28;A05;D061;UU61301
2003;2003-04;Commune;Mortagne-au-Perche;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;1;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;61293;R28;A05;D061;UU61201
2003;2003-04;Commune;Arras;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;1;Masculin;60;non;;oui;60;oui;Données diffusables;non;Autres données;COMMUNE;62041;R32;A09;D062;UU62502
2003;2003-04;Commune;Arras;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;4769;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62041;R32;A09;D062;UU62502
2003;2003-04;Commune;Arras;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;2072;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62041;R32;A09;D062;UU62502
2003;2003-04;Commune;Berck;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;83;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62108;R32;A09;D062;UU62401
2003;2003-04;Commune;Béthune;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;50;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62119;R32;A09;D062;UU00752
2003;2003-04;Commune;Calais;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;173;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62193;R32;A09;D062;UU62504
2003;2003-04;Commune;Saint-Pol-sur-Ternoise;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;92;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62767;R32;A09;D062;UU62209
2003;2003-04;Commune;Saint-Pol-sur-Ternoise;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;27;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62767;R32;A09;D062;UU62209
2003;2003-04;Commune;Le Breuil-sur-Couze;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;13;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;63052;R84;A06;D063;CR63052
2003;2003-04;Commune;Clermont-Ferrand;EC_JUR;Écoles juridiques et administratives;PR;Établissements privés;2;Feminin;59;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;63113;R84;A06;D063;UU63701
2003;2003-04;Commune;Cournon-d'Auvergne;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;18;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;63124;R84;A06;D063;UU63701
2003;2003-04;Commune;Issoire;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;2;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;63178;R84;A06;D063;UU63304
2003;2003-04;Commune;Issoire;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;43;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;63178;R84;A06;D063;UU63304
2003;2003-04;Commune;Anglet;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;166;non;;oui;27;oui;Données diffusables;non;Autres données;COMMUNE;64024;R75;A04;D064;UU00751
2003;2003-04;Commune;Pau;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;271;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;64445;R75;A04;D064;UU64601
2003;2003-04;Commune;Pau;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;6315;oui;57;oui;43;oui;Données diffusables;non;Autres données;COMMUNE;64445;R75;A04;D064;UU64601
2003;2003-04;Commune;Saint-Pée-sur-Nivelle;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;53;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;64495;R75;A04;D064;UU64201
2003;2003-04;Commune;Théza;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;53;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;66208;R76;A11;D066;UU66401
2003;2003-04;Commune;Brumath;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;146;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;67067;R44;A15;D067;UU67302
2003;2003-04;Commune;Haguenau;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;345;oui;161;non;;oui;Données diffusables;non;Autres données;COMMUNE;67180;R44;A15;D067;UU67501
2003;2003-04;Commune;Strasbourg;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;1;Masculin;788;non;;oui;788;oui;Données diffusables;non;Autres données;COMMUNE;67482;R44;A15;D067;UU67701
2003;2003-04;Commune;Altkirch;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;15;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;68004;R44;A15;D068;UU68206
2002;2002-03;Unité urbaine;Valenciennes;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;34;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59701;R32;;;UU59701
2002;2002-03;Unité urbaine;Valenciennes;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;71;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59701;R32;;;UU59701
2002;2002-03;Unité urbaine;Valenciennes;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;143;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59701;R32;;;UU59701
2002;2002-03;Unité urbaine;Lille;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;780;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59702;R32;;;UU59702
2002;2002-03;Unité urbaine;Lille;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;2177;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59702;R32;;;UU59702
2002;2002-03;Unité urbaine;Lille;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;40940;oui;1671;oui;890;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59702;R32;;;UU59702
2002;2002-03;Unité urbaine;Crépy-en-Valois;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;35;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU60303;R32;;;UU60303
2002;2002-03;Unité urbaine;Crépy-en-Valois;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;25;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU60303;R32;;;UU60303
2002;2002-03;Unité urbaine;Pont-Sainte-Maxence;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;9;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU60305;R32;;;UU60305
2002;2002-03;Unité urbaine;Beauvais;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;7;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU60501;R32;;;UU60501
2002;2002-03;Unité urbaine;Creil;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;549;oui;151;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU60601;R32;;;UU60601
2002;2002-03;Unité urbaine;Argentan;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;10;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU61302;R28;;;UU61302
2002;2002-03;Unité urbaine;Boulogne-sur-Mer;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;61;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU62503;R32;;;UU62503
