rentree;rentree_universitaire;niveau_geographique;geo_nom;regroupement;rgp_formations_ou_etablissements;secteur;secteur_de_l_etablissement;sexe;sexe_de_l_etudiant;effectif;a_des_effectifs_dut;effectif_dut;a_des_effectifs_ing;effectif_ing;diffusable;donnees_diffusables;secret;donnees_soumises_au_secret_stat;niveau_geo;geo_id;reg_id;aca_id;dep_id;uucr_id
2013;2013-14;Commune;Déville-lès-Rouen;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;79;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;76216;R28;A21;D076;UU00755
2013;2013-14;Unité urbaine;Béthune;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;726;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00752;R32;;;UU00752
2006;2006-07;Département;Bas-Rhin;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;182;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D067;R44;A15;D067;
2002;2002-03;Commune;Montbrison;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;127;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;42147;R84;A10;D042;UU42401
2006;2006-07;Département;Bas-Rhin;UNIV;Universités;PU;Établissements publics;1;Masculin;17781;oui;1172;oui;465;oui;Données diffusables;non;Autres données;DEPARTEMENT;D067;R44;A15;D067;
2002;2002-03;Commune;Nandax;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;23;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;42152;R84;A10;D042;CR42152
2013;2013-14;Commune;Le Havre;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;4538;oui;799;oui;109;oui;Données diffusables;non;Autres données;COMMUNE;76351;R28;A21;D076;UU76701
2013;2013-14;Unité urbaine;Rouen;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;123;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00755;R28;;;UU00755
2006;2006-07;Département;Rhône;ENS;Écoles normales supérieures (ENS);PU;Établissements publics;1;Masculin;579;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D069;R84;A10;D069;
2013;2013-14;Unité urbaine;Rouen;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;413;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00755;R28;;;UU00755
2006;2006-07;Département;Saône-et-Loire;UNIV;Universités;PU;Établissements publics;2;Feminin;476;oui;245;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D071;R27;A07;D071;
2017;2017-18;Commune;Thonon-les-Bains;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;201;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;74281;R84;A08;D074;UU74501
2013;2013-14;Commune;Avon;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;61;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;77014;R11;A24;D077;UU77406
2012;2012-13;Commune;Verdun;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;149;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;55545;R44;A12;D055;UU55401
2006;2006-07;Département;Seine-Maritime;UNIV;Universités;PU;Établissements publics;2;Feminin;16306;oui;1382;oui;68;oui;Données diffusables;non;Autres données;DEPARTEMENT;D076;R28;A21;D076;
2002;2002-03;Commune;Saint-Nazaire;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;112;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44184;R52;A17;D044;UU44601
2008;2008-09;Unité urbaine;Fort-de-France;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;521;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9B601;R02;;;UU9B601
2017;2017-18;Unité urbaine;Rodez;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;20;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU12402;R76;;;UU12402
2012;2012-13;Commune;Guer;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;47;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;56075;R53;A14;D056;UU56211
2013;2013-14;Commune;Dammarie-les-Lys;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;31;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;77152;R11;A24;D077;UU00851
2012;2012-13;Commune;Hennebont;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;13;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;56083;R53;A14;D056;UU56302
2009;2009-10;Commune;Château-Thierry;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;56;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;2168;R32;A20;D002;UU02401
2012;2012-13;Commune;Pontivy;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;227;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;56178;R53;A14;D056;UU56303
2006;2006-07;Département;Vienne;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;118;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D086;R75;A13;D086;
2013;2013-14;Unité urbaine;Gannat;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;22;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU03202;R84;;;UU03202
2006;2006-07;Département;Vienne;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;518;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D086;R75;A13;D086;
2012;2012-13;Commune;Vannes;UNIV;Universités;PU;Établissements publics;2;Feminin;1984;oui;376;oui;4;oui;Données diffusables;non;Autres données;COMMUNE;56260;R53;A14;D056;UU56501
2013;2013-14;Commune;Melun;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;158;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;77288;R11;A24;D077;UU00851
2002;2002-03;Commune;La Roche-sur-Yon;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;399;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;85191;R52;A17;D085;UU85501
2013;2013-14;Unité urbaine;Vichy;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;123;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU03502;R84;;;UU03502
2009;2009-10;Commune;Cusset;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;185;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;3095;R84;A06;D003;UU03502
2017;2017-18;Commune;Albert;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;36;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;80016;R32;A20;D080;UU80301
2006;2006-07;Département;Vosges;UNIV;Universités;PU;Établissements publics;2;Feminin;502;oui;163;oui;35;oui;Données diffusables;non;Autres données;DEPARTEMENT;D088;R44;A12;D088;
2013;2013-14;Unité urbaine;Annonay;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;219;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU07401;R84;;;UU07401
2006;2006-07;Département;Yonne;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;9;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D089;R27;A07;D089;
2013;2013-14;Unité urbaine;Aubenas;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;133;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU07402;R84;;;UU07402
2013;2013-14;Commune;Provins;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;17;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;77379;R11;A24;D077;UU77303
2013;2013-14;Unité urbaine;Aubenas;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;214;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU07402;R84;;;UU07402
2013;2013-14;Commune;Conflans-Sainte-Honorine;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;49;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;78172;R11;A25;D078;UU00851
2005;2005-06;Commune;Colmar;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;383;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;68066;R44;A15;D068;UU68501
2013;2013-14;Commune;Magnanville;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;18;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;78354;R11;A25;D078;UU00851
2012;2012-13;Commune;Fourmies;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;35;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59249;R32;A09;D059;UU59305
2013;2013-14;Commune;Palaiseau;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;2;Feminin;365;non;;oui;365;oui;Données diffusables;non;Autres données;COMMUNE;91477;R11;A25;D091;UU00851
2012;2012-13;Commune;Gravelines;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;7;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59273;R32;A09;D059;UU59602
2013;2013-14;Commune;Saint-Michel-sur-Orge;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;47;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;91570;R11;A25;D091;UU00851
2002;2002-03;Commune;Épinal;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;5;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;88160;R44;A12;D088;UU88501
2013;2013-14;Commune;Châtenay-Malabry;GE;Grands établissements MENESR;PU;Établissements publics;2;Feminin;572;non;;oui;464;oui;Données diffusables;non;Autres données;COMMUNE;92019;R11;A25;D092;UU00851
2011;2011-12;Unité urbaine;Soissons;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;37;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU02404;R32;;;UU02404
2017;2017-18;Commune;Verdalle;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;19;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;81312;R76;A16;D081;CR81312
2013;2013-14;Commune;Courbevoie;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;;non;;non;;non;Données non diffusables;oui;Données soumises au secret statistique;COMMUNE;92026;R11;A25;D092;UU00851
2013;2013-14;Unité urbaine;Villefranche-de-Rouergue;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;22;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU12301;R76;;;UU12301
2013;2013-14;Commune;Courbevoie;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;37;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;92026;R11;A25;D092;UU00851
2012;2012-13;Commune;Sin-le-Noble;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;77;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59569;R32;A09;D059;UU00756
2013;2013-14;Commune;Issy-les-Moulineaux;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;19;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;92040;R11;A25;D092;UU00851
2012;2012-13;Commune;Valenciennes;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;2268;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59606;R32;A09;D059;UU59701
2011;2011-12;Unité urbaine;Digne-les-Bains;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;;non;;non;;non;Données non diffusables;oui;Données soumises au secret statistique;UNITE_URBAINE;UU04301;R93;;;UU04301
2002;2002-03;Commune;Athis-Mons;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;195;oui;60;non;;oui;Données diffusables;non;Autres données;COMMUNE;91027;R11;A25;D091;UU00851
2006;2006-07;Unité urbaine;Marseille - Aix-en-Provence;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;108;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00759;R93;;;UU00759
2005;2005-06;Commune;Limonest;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;276;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69116;R84;A10;D069;UU00758
2011;2011-12;Unité urbaine;Privas;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;21;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU07301;R84;;;UU07301
2005;2005-06;Commune;Limonest;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;335;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69116;R84;A10;D069;UU00758
2006;2006-07;Unité urbaine;Paris;EC_JUR;Écoles juridiques et administratives;PU;Établissements publics;1;Masculin;786;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00851;R11;;;UU00851
2011;2011-12;Unité urbaine;Aubenas;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;3;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU07402;R84;;;UU07402
2017;2017-18;Unité urbaine;Meymac;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;19;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU19101;R75;;;UU19101
2006;2006-07;Unité urbaine;Bourg-en-Bresse;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;60;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU01501;R84;;;UU01501
2012;2012-13;Commune;Neufchâtel-en-Bray;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;29;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;76462;R28;A21;D076;UU76203
2013;2013-14;Commune;Livry-Gargan;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;47;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;93046;R11;A24;D093;UU00851
2002;2002-03;Commune;Sainte-Geneviève-des-Bois;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;63;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;91549;R11;A25;D091;UU00851
2011;2011-12;Unité urbaine;Troyes;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;803;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU10601;R44;;;UU10601
2012;2012-13;Commune;Yvetot;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;3;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;76758;R28;A21;D076;UU76301
2013;2013-14;Commune;Le Raincy;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;206;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;93062;R11;A24;D093;UU00851
2017;2017-18;Unité urbaine;Beaune;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;17;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU21401;R27;;;UU21401
2006;2006-07;Unité urbaine;Saint-Quentin;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;62;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU02501;R32;;;UU02501
2005;2005-06;Commune;Épinal;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;14;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;88160;R44;A12;D088;UU88501
2006;2006-07;Unité urbaine;Saint-Quentin;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;3;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU02501;R32;;;UU02501
2017;2017-18;Commune;Saint-Laurent-sur-Sèvre;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;125;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;85238;R52;A17;D085;UU85117
2006;2006-07;Unité urbaine;Moulins;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;408;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU03401;R84;;;UU03401
2005;2005-06;Commune;Neufchâteau;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;151;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;88321;R44;A12;D088;UU88204
2006;2006-07;Unité urbaine;Moulins;UNIV;Universités;PU;Établissements publics;2;Feminin;79;oui;66;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU03401;R84;;;UU03401
2017;2017-18;Commune;Poitiers;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;365;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;86194;R75;A13;D086;UU86601
2006;2006-07;Unité urbaine;Montluçon;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;70;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU03501;R84;;;UU03501
2005;2005-06;Commune;Sevenans;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;1809;non;;oui;1349;oui;Données diffusables;non;Autres données;COMMUNE;90094;R27;A03;D090;CR90094
2006;2006-07;Unité urbaine;Annonay;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;53;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU07401;R84;;;UU07401
2013;2013-14;Unité urbaine;Bourges;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;111;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU18501;R24;;;UU18501
2006;2006-07;Unité urbaine;Aubenas;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;180;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU07402;R84;;;UU07402
2017;2017-18;Unité urbaine;Saint-Brieuc;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;150;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU22501;R53;;;UU22501
2006;2006-07;Unité urbaine;Rethel;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;27;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU08301;R44;;;UU08301
2017;2017-18;Commune;Corbeil-Essonnes;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;17;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;91174;R11;A25;D091;UU00851
2011;2011-12;Unité urbaine;Aurillac;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;42;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU15401;R84;;;UU15401
2012;2012-13;Commune;Albi;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;191;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;81004;R76;A16;D081;UU81502
2011;2011-12;Unité urbaine;Aurillac;UNIV;Universités;PU;Établissements publics;1;Masculin;279;oui;210;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU15401;R84;;;UU15401
2013;2013-14;Unité urbaine;Dijon;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;570;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU21701;R27;;;UU21701
2011;2011-12;Unité urbaine;Saintes;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;168;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU17401;R75;;;UU17401
2017;2017-18;Unité urbaine;Sarlat-la-Canéda;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;11;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU24205;R75;;;UU24205
2006;2006-07;Unité urbaine;Narbonne;UNIV;Universités;PU;Établissements publics;1;Masculin;220;oui;34;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU11502;R76;;;UU11502
2017;2017-18;Unité urbaine;Périgueux;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;59;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU24501;R75;;;UU24501
2013;2013-14;Commune;Saint-Ouen;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;2;Feminin;128;non;;oui;128;oui;Données diffusables;non;Autres données;COMMUNE;93070;R11;A24;D093;UU00851
2012;2012-13;Commune;Le Muy;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;15;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;83086;R93;A23;D083;UU83501
2011;2011-12;Unité urbaine;Égletons;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;71;oui;37;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU19106;R75;;;UU19106
2012;2012-13;Commune;Le Muy;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;15;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;83086;R93;A23;D083;UU83501
2013;2013-14;Commune;Villetaneuse;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;7200;oui;622;oui;106;oui;Données diffusables;non;Autres données;COMMUNE;93079;R11;A24;D093;UU00851
2017;2017-18;Unité urbaine;Romans-sur-Isère;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;22;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU26501;R84;;;UU26501
2006;2006-07;Unité urbaine;Saint-Flour;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;36;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU15201;R84;;;UU15201
2017;2017-18;Unité urbaine;Pont-Audemer;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;64;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU27303;R28;;;UU27303
2013;2013-14;Commune;Cachan;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;55;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;94016;R11;A24;D094;UU00851
2013;2013-14;Unité urbaine;Saint-Brieuc;ESPE;ESPE;PU;Établissements publics;1;Masculin;19;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU22501;R53;;;UU22501
2006;2006-07;Unité urbaine;Aurillac;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;154;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU15401;R84;;;UU15401
2013;2013-14;Unité urbaine;La Souterraine;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;19;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU23201;R75;;;UU23201
2006;2006-07;Unité urbaine;Rochefort;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;153;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU17403;R75;;;UU17403
2007;2007-08;Commune;Chartres;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;22;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;28085;R24;A18;D028;UU28501
2017;2017-18;Unité urbaine;Châteaulin;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;52;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU29204;R53;;;UU29204
2006;2006-07;Unité urbaine;Saint-Amand-Montrond;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;17;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU18301;R24;;;UU18301
2017;2017-18;Commune;Angers;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;67;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;49007;R52;A17;D049;UU49701
2006;2006-07;Unité urbaine;Égletons;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;37;oui;17;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU19106;R75;;;UU19106
2007;2007-08;Commune;Morlaix;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;313;oui;72;non;;oui;Données diffusables;non;Autres données;COMMUNE;29151;R53;A14;D029;UU29403
2006;2006-07;Département;Côte-d'Or;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;596;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D021;R27;A07;D021;
2017;2017-18;Unité urbaine;Brest;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;489;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU29701;R53;;;UU29701
2006;2006-07;Département;Côtes-d'Armor;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;2439;oui;717;oui;223;oui;Données diffusables;non;Autres données;DEPARTEMENT;D022;R53;A14;D022;
2007;2007-08;Commune;Alès;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;45;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;30007;R76;A11;D030;UU30501
2013;2013-14;Commune;Sucy-en-Brie;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;6;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;94071;R11;A24;D094;UU00851
2005;2005-06;Commune;Rueil-Malmaison;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;44;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;92063;R11;A25;D092;UU00851
2006;2006-07;Département;Doubs;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;145;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D025;R27;A03;D025;
2013;2013-14;Unité urbaine;Morlaix;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;4;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU29403;R53;;;UU29403
2013;2013-14;Commune;Villeneuve-le-Roi;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;35;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;94077;R11;A24;D094;UU00851
