rentree;rentree_universitaire;niveau_geographique;geo_nom;regroupement;rgp_formations_ou_etablissements;secteur;secteur_de_l_etablissement;sexe;sexe_de_l_etudiant;effectif;a_des_effectifs_dut;effectif_dut;a_des_effectifs_ing;effectif_ing;diffusable;donnees_diffusables;secret;donnees_soumises_au_secret_stat;niveau_geo;geo_id;reg_id;aca_id;dep_id;uucr_id
2010;2010-11;Unité urbaine;Rouffach;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;53;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU68123;R44;;;UU68123
2011;2011-12;Commune;Andrézieux-Bouthéon;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;31;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;42005;R84;A10;D042;UU42501
2011;2011-12;Commune;Feurs;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;10;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;42094;R84;A10;D042;UU42203
2011;2011-12;Commune;Rive-de-Gier;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;3;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;42186;R84;A10;D042;UU00753
2011;2011-12;Commune;Saint-Étienne;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;1;Masculin;15;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;42218;R84;A10;D042;UU00753
2011;2011-12;Commune;Saint-Étienne;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;143;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;42218;R84;A10;D042;UU00753
2011;2011-12;Commune;Saint-Étienne;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;145;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;42218;R84;A10;D042;UU00753
2011;2011-12;Commune;Le Puy-en-Velay;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;131;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;43157;R84;A06;D043;UU43401
2011;2011-12;Commune;Ancenis;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;20;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44003;R52;A17;D044;UU44301
2011;2011-12;Commune;Ancenis;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;18;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44003;R52;A17;D044;UU44301
2011;2011-12;Commune;Carquefou;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;9;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44026;R52;A17;D044;UU44701
2011;2011-12;Commune;Carquefou;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;112;non;;oui;92;oui;Données diffusables;non;Autres données;COMMUNE;44026;R52;A17;D044;UU44701
2011;2011-12;Commune;Gorges;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;23;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44064;R52;A17;D044;UU00365
2011;2011-12;Commune;Nantes;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;814;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44109;R52;A17;D044;UU44701
2011;2011-12;Commune;Nantes;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;175;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44109;R52;A17;D044;UU44701
2011;2011-12;Commune;Nantes;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;1;Masculin;175;non;;oui;175;oui;Données diffusables;non;Autres données;COMMUNE;44109;R52;A17;D044;UU44701
2011;2011-12;Commune;Rezé;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;109;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44143;R52;A17;D044;UU44701
2011;2011-12;Commune;Rezé;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;55;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44143;R52;A17;D044;UU44701
2011;2011-12;Commune;Saint-Herblain;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;193;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44162;R52;A17;D044;UU44701
2011;2011-12;Commune;Saint-Herblain;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;63;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44162;R52;A17;D044;UU44701
2011;2011-12;Commune;Orléans;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;1;Masculin;35;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;45234;R24;A18;D045;UU45701
2011;2011-12;Commune;Marmande;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;73;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;47157;R75;A04;D047;UU00455
2011;2011-12;Commune;Marmande;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;13;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;47157;R75;A04;D047;UU00455
2011;2011-12;Commune;Angers;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;561;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;49007;R52;A17;D049;UU49701
2011;2011-12;Commune;Beaupréau;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;37;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;49023;R52;A17;D049;UU49206
2011;2011-12;Commune;Saint-Sylvain-d'Anjou;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;134;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;49323;R52;A17;D049;UU49301
2011;2011-12;Commune;Avranches;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;39;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;50025;R28;A05;D050;UU50301
2011;2011-12;Commune;Bétheny;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;82;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;51055;R44;A19;D051;UU51701
2011;2011-12;Commune;Châlons-en-Champagne;UNIV;Universités;PU;Établissements publics;1;Masculin;201;oui;120;non;;oui;Données diffusables;non;Autres données;COMMUNE;51108;R44;A19;D051;UU51501
2011;2011-12;Commune;Reims;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;126;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;51454;R44;A19;D051;UU51701
2011;2011-12;Commune;Reims;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;139;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;51454;R44;A19;D051;UU51701
2011;2011-12;Commune;Somme-Suippe;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;32;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;51546;R44;A19;D051;CR51546
2011;2011-12;Commune;Taissy;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;3;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;51562;R44;A19;D051;UU51701
2011;2011-12;Commune;Vitry-le-François;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;55;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;51649;R44;A19;D051;UU51301
2011;2011-12;Commune;Chaumont;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;16;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;52121;R44;A19;D052;UU52401
2011;2011-12;Commune;Langres;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;37;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;52269;R44;A19;D052;UU52202
2011;2011-12;Commune;Saint-Dizier;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;143;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;52448;R44;A19;D052;UU00460
2011;2011-12;Commune;Saint-Dizier;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;64;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;52448;R44;A19;D052;UU00460
2011;2011-12;Commune;Mayenne;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;25;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;53147;R52;A17;D053;UU53301
2011;2011-12;Commune;Mayenne;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;27;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;53147;R52;A17;D053;UU53301
2011;2011-12;Commune;Briey;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;35;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;54099;R44;A12;D054;UU54204
2011;2011-12;Commune;Laxou;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;5;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;54304;R44;A12;D054;UU54701
2011;2011-12;Commune;Longwy;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;1;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;54323;R44;A12;D054;UU54405
2011;2011-12;Commune;Nancy;EC_JUR;Écoles juridiques et administratives;PR;Établissements privés;1;Masculin;7;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;54395;R44;A12;D054;UU54701
2011;2011-12;Commune;Nancy;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;398;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;54395;R44;A12;D054;UU54701
2011;2011-12;Commune;Nancy;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;1739;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;54395;R44;A12;D054;UU54701
2011;2011-12;Commune;Marseille 13e;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;20;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13213;R93;A02;D013;UU00759
2011;2011-12;Commune;Bayeux;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;34;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14047;R28;A05;D014;UU14303
2011;2011-12;Commune;Caen;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;100;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14118;R28;A05;D014;UU14601
2011;2011-12;Commune;Deauville;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;58;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14220;R28;A05;D014;UU14402
2011;2011-12;Commune;Hérouville-Saint-Clair;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;25;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14327;R28;A05;D014;UU14601
2011;2011-12;Commune;Lisieux;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;189;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14366;R28;A05;D014;UU14401
2011;2011-12;Commune;Angoulême;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;147;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16015;R75;A13;D016;UU16601
2011;2011-12;Commune;La Rochelle;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;316;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;17300;R75;A13;D017;UU17601
2011;2011-12;Commune;Bourges;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;87;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;18033;R24;A18;D018;UU18501
2011;2011-12;Commune;Le Subdray;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;19;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;18255;R24;A18;D018;CR18255
2011;2011-12;Commune;Brive-la-Gaillarde;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;11;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;19031;R75;A22;D019;UU00554
2011;2011-12;Commune;Brive-la-Gaillarde;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;125;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;19031;R75;A22;D019;UU00554
2011;2011-12;Commune;Brive-la-Gaillarde;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;188;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;19031;R75;A22;D019;UU00554
2011;2011-12;Commune;Dijon;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;1802;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;21231;R27;A07;D021;UU21701
2011;2011-12;Commune;Fontaine-lès-Dijon;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;2;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;21278;R27;A07;D021;UU21701
2011;2011-12;Commune;Guingamp;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;56;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22070;R53;A14;D022;UU22401
2011;2011-12;Commune;Guingamp;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;281;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22070;R53;A14;D022;UU22401
2011;2011-12;Commune;Lannion;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;50;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22113;R53;A14;D022;UU22403
2011;2011-12;Commune;Merdrignac;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;11;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22147;R53;A14;D022;UU22103
2011;2011-12;Commune;Quessoy;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;20;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22258;R53;A14;D022;CR22258
2011;2011-12;Commune;Rostrenen;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;130;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22266;R53;A14;D022;UU22110
2011;2011-12;Commune;Saint-Brieuc;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;180;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22278;R53;A14;D022;UU22501
2011;2011-12;Commune;Saint-Brieuc;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;176;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22278;R53;A14;D022;UU22501
2011;2011-12;Commune;Ahun;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;33;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;23001;R75;A22;D023;CR23001
2011;2011-12;Commune;Levier;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;14;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;25334;R27;A03;D025;CR25334
2011;2011-12;Commune;Montbéliard;UNIV;Universités;PU;Établissements publics;1;Masculin;531;oui;296;non;;oui;Données diffusables;non;Autres données;COMMUNE;25388;R27;A03;D025;UU25601
2011;2011-12;Commune;Crest;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;1;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;26108;R84;A08;D026;UU26302
2011;2011-12;Commune;Romans-sur-Isère;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;161;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;26281;R84;A08;D026;UU26501
2011;2011-12;Commune;Valence;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;1945;oui;359;oui;34;oui;Données diffusables;non;Autres données;COMMUNE;26362;R84;A08;D026;UU00651
2011;2011-12;Commune;Valence;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;1057;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;26362;R84;A08;D026;UU00651
2011;2011-12;Commune;Évreux;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;1;Masculin;5;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;27229;R28;A21;D027;UU27501
2011;2011-12;Commune;Évreux;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;179;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;27229;R28;A21;D027;UU27501
2011;2011-12;Commune;Pont-Audemer;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;13;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;27467;R28;A21;D027;UU27303
2011;2011-12;Commune;Val-de-Reuil;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;20;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;27701;R28;A21;D027;UU27402
2011;2011-12;Commune;Chartres;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;561;oui;188;non;;oui;Données diffusables;non;Autres données;COMMUNE;28085;R24;A18;D028;UU28501
2011;2011-12;Commune;Dreux;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;188;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;28134;R24;A18;D028;UU28401
2011;2011-12;Commune;Luisant;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;61;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;28220;R24;A18;D028;UU28501
2011;2011-12;Commune;Brest;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;319;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29019;R53;A14;D029;UU29701
2011;2011-12;Commune;Brest;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;87;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29019;R53;A14;D029;UU29701
2011;2011-12;Commune;Lanvéoc;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;22;non;;oui;22;oui;Données diffusables;non;Autres données;COMMUNE;29120;R53;A14;D029;CR29120
2011;2011-12;Commune;Pont-l'Abbé;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;10;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29220;R53;A14;D029;UU29306
2010;2010-11;Unité urbaine;Meaux;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;7;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU77501;R11;;;UU77501
2010;2010-11;Unité urbaine;Meaux;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;62;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU77501;R11;;;UU77501
2010;2010-11;Unité urbaine;Garancières - La Queue-les-Yvelines;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;51;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU78108;R11;;;UU78108
2010;2010-11;Unité urbaine;Flixecourt;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;8;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU80115;R32;;;UU80115
2010;2010-11;Unité urbaine;Castres;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;5;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU81501;R76;;;UU81501
2010;2010-11;Unité urbaine;Challans;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;12;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU85402;R52;;;UU85402
2010;2010-11;Unité urbaine;Châtellerault;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;62;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU86401;R75;;;UU86401
2010;2010-11;Unité urbaine;Châtellerault;UNIV;Universités;PU;Établissements publics;1;Masculin;233;oui;192;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU86401;R75;;;UU86401
2010;2010-11;Unité urbaine;Poitiers;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;392;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU86601;R75;;;UU86601
2010;2010-11;Unité urbaine;Limoges;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;1042;non;;oui;43;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU87601;R75;;;UU87601
2010;2010-11;Unité urbaine;Limoges;UNIV;Universités;PU;Établissements publics;2;Feminin;6723;oui;422;oui;152;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU87601;R75;;;UU87601
2010;2010-11;Unité urbaine;Auxerre;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;559;oui;204;oui;145;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU89402;R27;;;UU89402
2010;2010-11;Unité urbaine;Pointe-à-Pitre - Les Abymes;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;200;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9A701;R01;;;UU9A701
2010;2010-11;Unité urbaine;Pointe-à-Pitre - Les Abymes;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;445;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9A701;R01;;;UU9A701
2010;2010-11;Unité urbaine;Fort-de-France;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;27;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9B601;R02;;;UU9B601
2010;2010-11;Unité urbaine;Fort-de-France;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;262;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9B601;R02;;;UU9B601
2010;2010-11;Unité urbaine;Fort-de-France;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;323;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9B601;R02;;;UU9B601
2010;2010-11;Unité urbaine;Macouria;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;16;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9C202;R03;;;UU9C202
2011;2011-12;Commune;Lodève;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;2;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34142;R76;A11;D034;UU34214
2011;2011-12;Commune;Montpellier;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;168;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34172;R76;A11;D034;UU34701
2011;2011-12;Commune;Montpellier;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;661;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34172;R76;A11;D034;UU34701
2011;2011-12;Commune;Pérols;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;27;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34198;R76;A11;D034;UU34701
2011;2011-12;Commune;Montfort-sur-Meu;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;18;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;35188;R53;A14;D035;UU35208
2011;2011-12;Commune;Rennes;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;28871;oui;525;oui;950;oui;Données diffusables;non;Autres données;COMMUNE;35238;R53;A14;D035;UU35701
2011;2011-12;Commune;Rennes;UNIV;Universités;PU;Établissements publics;2;Feminin;24972;oui;525;oui;34;oui;Données diffusables;non;Autres données;COMMUNE;35238;R53;A14;D035;UU35701
2011;2011-12;Commune;Grenoble;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;591;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;38185;R84;A08;D038;UU38701
2011;2011-12;Commune;Grenoble;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;87;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;38185;R84;A08;D038;UU38701
2011;2011-12;Commune;L'Isle-d'Abeau;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;59;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;38193;R84;A08;D038;UU38501
2011;2011-12;Commune;Saint-Martin-d'Hères;UNIV;Universités;PU;Établissements publics;2;Feminin;10427;oui;407;oui;220;oui;Données diffusables;non;Autres données;COMMUNE;38421;R84;A08;D038;UU38701
2011;2011-12;Commune;La Tronche;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;19;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;38516;R84;A08;D038;UU38701
2011;2011-12;Commune;Lons-le-Saunier;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;71;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;39300;R27;A03;D039;UU39401
2011;2011-12;Commune;Moirans-en-Montagne;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;16;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;39333;R27;A03;D039;UU39102
2011;2011-12;Commune;Morez;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;132;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;39368;R27;A03;D039;UU39202
2011;2011-12;Commune;Morez;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;148;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;39368;R27;A03;D039;UU39202
2011;2011-12;Commune;Ajaccio;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;153;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;2A004;R94;A27;D02A;UU2A501
2011;2011-12;Commune;Ajaccio;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;14;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;2A004;R94;A27;D02A;UU2A501
2011;2011-12;Commune;Nîmes;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;257;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;30189;R76;A11;D030;UU30601
2011;2011-12;Commune;Blagnac;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;103;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31069;R76;A16;D031;UU31701
2011;2011-12;Commune;Colomiers;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;67;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31149;R76;A16;D031;UU31701
